Name,Time,Human_Activity,Luminosity,Terrain,Presence_of_building,Mechanical_Activity,Nearby_vegetation,Safety
IMG_2240.jpg,Night,1,Well_Lit,Road,0,0,Low,High
IMG_2241.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
IMG_2242.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_2243.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_2244.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
IMG_2245.jpg,Morning,0,Daylight,Road,1,1,Low,High
IMG_2246.jpg,Night,0,Well_Lit,Road,0,0,Low,High
IMG_2247.jpg,Night,0,Mildly_Lit,Road,1,0,High,Medium
IMG_2248.jpg,Morning,1,Daylight,Road,0,0,Medium,High
IMG_2249.jpg,Afternoon,0,Daylight,Road,1,0,Medium,High
IMG_2250.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2251.jpg,Night,1,Well_Lit,Road,0,1,High,High
IMG_2252.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
IMG_2253.jpg,Afternoon,1,Daylight,Muddy,1,0,High,High
IMG_2254.jpg,Afternoon,0,Daylight,Road,0,0,Low,High
IMG_2255.jpg,Afternoon,0,Daylight,Road,1,0,Medium,High
IMG_2256.jpg,Night,1,Mildly_Lit,Road,1,0,Medium,High
IMG_2257.jpg,Night,1,Well_Lit,Road,1,0,Medium,High
IMG_2258.jpg,Afternoon,0,Daylight,Road,1,1,Low,High
IMG_2259.jpg,Night,1,Well_Lit,Road,1,1,Medium,High
IMG_2260.jpg,Afternoon,1,Daylight,Road,0,0,Low,High
IMG_2261.jpg,Afternoon,0,Daylight,Road,1,1,Low,High
IMG_2262.jpg,Afternoon,1,Daylight,Road,0,0,Low,High
IMG_2263.jpg,Night,0,Mildly_Lit,Road,1,1,Medium,Medium
IMG_2264.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
IMG_2265.jpg,Afternoon,0,Daylight,Muddy,1,0,Low,High
IMG_2266.jpg,Afternoon,0,Daylight,Road,0,0,Low,High
IMG_2267.jpg,Morning,0,Daylight,Road,0,0,Low,High
IMG_2268.jpg,Night,1,Well_Lit,Road,1,0,Medium,High
IMG_2269.jpg,Night,1,Well_Lit,Road,1,0,Low,High
IMG_2270.jpg,Morning,0,Daylight,Muddy,1,0,High,High
IMG_2271.jpg,Night,1,Well_Lit,Road,0,0,Medium,High
IMG_2272.jpg,Afternoon,0,Daylight,Road,0,1,Low,High
IMG_2273.jpg,Afternoon,0,Daylight,Road,0,0,Low,High
IMG_2274.jpg,Afternoon,0,Daylight,Road,0,0,High,Medium
IMG_2275.jpg,Night,1,Well_Lit,Road,1,1,Low,High
IMG_2276.jpg,Night,0,Dark,Road,0,0,Medium,Low
IMG_2277.jpg,Afternoon,0,Daylight,Road,1,0,Medium,High
IMG_2278.jpg,Morning,0,Daylight,Muddy,1,0,High,Medium
IMG_2279.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2280.jpg,Night,1,Mildly_Lit,Road,0,0,Medium,High
IMG_2281.jpg,Night,0,Well_Lit,Road,1,0,Low,High
IMG_2282.jpg,Afternoon,0,Daylight,Muddy,1,0,High,Medium
IMG_2283.jpg,Morning,0,Daylight,Road,1,0,Low,High
IMG_2284.jpg,Morning,0,Daylight,Road,1,0,Medium,High
IMG_2285.jpg,Afternoon,1,Daylight,Road,1,0,Medium,High
IMG_2286.jpg,Night,1,Well_Lit,Road,0,0,Low,High
IMG_2287.jpg,Night,1,Well_Lit,Road,1,0,Medium,High
IMG_2288.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
IMG_2289.jpg,Morning,0,Daylight,Road,1,0,Medium,High
20251015_143014.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
20251015_143015.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
20251015_143017.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
20251015_143018.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
20251015_143019.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
20251015_143021.jpg,Afternoon,1,Daylight,Road,0,1,High,High
20251015_143022.jpg,Afternoon,1,Daylight,Road,0,1,High,High
20251015_143023.jpg,Afternoon,1,Daylight,Road,0,1,High,High
20251015_143024.jpg,Afternoon,1,Daylight,Road,0,0,Medium,High
20251015_143026.jpg,Afternoon,0,Daylight,Road,0,1,Medium,High
20251015_143031.jpg,Afternoon,0,Daylight,Road,0,1,High,High
20251015_143032.jpg,Afternoon,0,Daylight,Road,0,1,High,High
20251015_143035.jpg,Afternoon,0,Daylight,Road,0,1,High,High
20251015_143042.jpg,Afternoon,0,Daylight,Road,1,1,Medium,High
20251015_143044.jpg,Afternoon,0,Daylight,Road,0,1,High,High
20251015_143048.jpg,Afternoon,0,Daylight,Road,0,1,Medium,High
20251015_143052.jpg,Afternoon,1,Daylight,Road,0,1,High,High
20251015_143054.jpg,Afternoon,1,Daylight,Road,1,1,Medium,High
20251015_143056.jpg,Afternoon,1,Daylight,Road,0,1,High,High
20251015_143058.jpg,Afternoon,1,Daylight,Road,0,1,High,High
20251015_143100.jpg,Afternoon,1,Daylight,Road,0,0,Medium,High
20251015_143102.jpg,Afternoon,1,Daylight,Road,0,1,High,High
20251015_143104.jpg,Afternoon,1,Daylight,Road,0,1,High,High
20251015_143106.jpg,Afternoon,1,Daylight,Road,0,1,High,High
20251015_143108.jpg,Afternoon,0,Daylight,Road,0,0,High,High
20251015_143109.jpg,Afternoon,0,Daylight,Road,0,0,High,High
20251015_143115.jpg,Afternoon,0,Daylight,Road,0,0,High,High
20251015_143118.jpg,Afternoon,0,Daylight,Road,0,0,High,High
20251015_143120.jpg,Afternoon,0,Daylight,Road,0,0,High,High
20251015_143123.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
20251015_143127.jpg,Afternoon,0,Daylight,Road,0,0,Low,High
20251015_143203.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
20251015_143204.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
20251015_143206.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
20251015_143207.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
20251015_143209.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
20251015_143210.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
20251015_143212.jpg,Afternoon,0,Daylight,Road,0,1,Medium,High
20251015_143214.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
20251015_143217.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
20251015_143219.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
20251015_143222.jpg,Afternoon,0,Daylight,Road,0,0,Medium,High
20251015_143224.jpg,Afternoon,1,Daylight,Road,0,0,Medium,High
20251015_143226.jpg,Afternoon,1,Daylight,Road,0,0,Medium,High
20251015_143227.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
20251015_143230.jpg,Afternoon,1,Daylight,Road,0,1,Medium,High
20251015_143234.jpg,Afternoon,0,Daylight,Road,1,1,Medium,High
20251015_143236.jpg,Afternoon,0,Daylight,Road,1,0,Low,High
20251015_181118.jpg,Evening,1,Well_Lit,Road,0,1,Medium,High
20251015_181123.jpg,Night,0,Mildly_Lit,Road,1,1,Low,Medium
20251015_181136.jpg,Night,0,Mildly_Lit,Road,0,1,Low,Medium
20251015_181143.jpg,Night,0,Well_Lit,Road,0,1,Low,Medium
20251015_181147.jpg,Evening,1,Well_Lit,Road,0,1,Medium,High
20251015_181208.jpg,Evening,1,Well_Lit,Road,0,1,Medium,High
20251015_181212.jpg,Evening,1,Well_Lit,Road,0,0,Medium,High
20251015_181218.jpg,Night,1,Well_Lit,Road,1,0,Low,Medium
20251015_181226.jpg,Evening,1,Well_Lit,Road,0,0,High,High
20251015_181238.jpg,Evening,1,Well_Lit,Road,0,0,High,High
20251015_181245.jpg,Evening,0,Well_Lit,Road,0,0,Medium,High
20251015_181249.jpg,Night,1,Well_Lit,Road,0,0,Low,Medium
20251015_181252.jpg,Night,0,Well_Lit,Road,0,1,Low,Medium
20251015_181304.jpg,Evening,0,Well_Lit,Road,0,0,Medium,High
20251015_181307.jpg,Night,0,Well_Lit,Road,0,1,Low,Medium
20251015_181313.jpg,Evening,0,Well_Lit,Road,0,0,Medium,High
20251015_181318.jpg,Evening,0,Mildly_Lit,Road,0,0,High,High
20251015_181323.jpg,Night,0,Well_Lit,Rough,0,0,High,Low
20251015_181327.jpg,Evening,1,Mildly_Lit,Road,0,1,Medium,High
20251015_181349.jpg,Evening,1,Mildly_Lit,Road,0,1,Medium,High
20251015_181355.jpg,Night,0,Well_Lit,Rough,0,0,High,Low
20251015_181406.jpg,Night,0,Well_Lit,Rough,0,0,High,Low
20251015_181413.jpg,Night,1,Well_Lit,Rough,0,1,Medium,Medium
20251015_181420.jpg,Night,1,Well_Lit,Rough,0,0,Low,Medium
20251015_181452.jpg,Evening,1,Mildly_Lit,Road,0,1,Medium,High
20251015_181512.jpg,Evening,1,Mildly_Lit,Road,0,1,Medium,High
20251015_181530.jpg,Night,1,Mildly_Lit,Muddy,1,0,High,Medium
20251015_181534.jpg,Night,0,Mildly_Lit,Rough,0,0,High,Low
20251015_181541.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251015_181546.jpg,Night,0,Mildly_Lit,Road,0,1,High,Low
20251015_181548.jpg,Evening,1,Mildly_Lit,Road,0,1,High,Medium
20251015_181552.jpg,Evening,0,Mildly_Lit,Road,0,0,High,Medium
20251015_181616.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251015_181635.jpg,Night,0,Dark,Road,0,0,High,Low
20251015_181653.jpg,Night,1,Mildly_Lit,Rough,0,0,High,Low
20251015_181701.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251015_181706.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251015_181715.jpg,Night,0,Dark,Muddy,1,0,Medium,Low
20251015_181719.jpg,Evening,0,Dark,Muddy,0,0,High,Low
20251015_181723.jpg,Evening,0,Dark,Muddy,0,0,High,Low
20251015_181728.jpg,Evening,0,Dark,Rough,1,0,Low,Low
20251015_181733.jpg,Night,0,Dark,Muddy,1,0,Low,Medium
20251015_181736.jpg,Night,0,Mildly_Lit,Muddy,1,0,Low,Medium
20251015_181738.jpg,Evening,1,Dark,Rough,1,1,Low,Medium
20251015_181743.jpg,Evening,1,Dark,Rough,1,1,Low,Medium
20251015_181747.jpg,Evening,1,Mildly_Lit,Rough,1,1,Low,Medium
20251015_181759.jpg,Night,0,Mildly_Lit,Muddy,1,0,Low,Medium
20251015_181802.jpg,Night,1,Mildly_Lit,Road,1,0,Low,Medium
20251015_181805.jpg,Evening,1,Well_Lit,Rough,1,1,Low,Low
20251015_181845.jpg,Evening,1,Well_Lit,Road,1,1,Low,Low
20251015_181853.jpg,Night,1,Well_Lit,Road,1,0,Low,Medium
20251015_214251.jpg,Night,0,Well_Lit,Road,1,1,Low,Medium
20251015_214254.jpg,Evening,1,Mildly_Lit,Road,1,1,Low,Low
20251015_214306.jpg,Night,0,Dark,Muddy,1,0,Low,Low
20251021_142306.jpg,Afternoon,0,Daylight,Road,1,0,Low,Medium
20251021_142309.jpg,Afternoon,0,Daylight,Road,1,0,Low,Medium
20251021_142332.jpg,Afternoon,0,Daylight,Road,1,1,Low,Medium
20251021_142409.jpg,Afternoon,0,Daylight,Road,1,0,Low,Medium
20251021_142410.jpg,Afternoon,0,Well_Lit,Road,1,0,Low,Low
20251021_142411.jpg,Afternoon,0,Well_Lit,Road,1,0,Low,Low
20251021_142459.jpg,Afternoon,1,Daylight,Road,1,0,Low,Medium
20251025_230229.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_230240.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_230242.jpg,Night,0,Dark,Rough,1,0,High,Low
20251025_230247.jpg,Night,0,Dark,Rough,1,0,High,Low
20251025_230533.jpg,Night,0,Well_Lit,Road,1,0,Low,Medium
20251025_230555.jpg,Night,0,Well_Lit,Road,0,0,Medium,High
20251025_230608.jpg,Night,1,Well_Lit,Road,0,0,Medium,Medium
20251025_230627.jpg,Night,1,Well_Lit,Road,0,0,Medium,Medium
20251025_230652.jpg,Night,1,Well_Lit,Rough,0,0,Medium,Medium
20251025_230659.jpg,Night,0,Mildly_Lit,Road,0,0,Medium,High
20251025_230713.jpg,Night,1,Well_Lit,Rough,1,0,Medium,Medium
20251025_230719.jpg,Night,0,Well_Lit,Rough,1,0,Medium,Medium
20251025_230731.jpg,Night,0,Well_Lit,Road,0,0,Medium,High
20251025_230800.jpg,Night,0,Dark,Road,1,0,Low,Low
20251025_230801.jpg,Night,0,Well_Lit,Road,1,0,Medium,Medium
20251025_230837.jpg,Night,0,Well_Lit,Road,0,0,Medium,High
20251025_230848.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
20251025_230855.jpg,Night,0,Mildly_Lit,Rough,1,0,High,Low
20251025_230857.jpg,Night,0,Mildly_Lit,Rough,1,0,High,Low
20251025_230912.jpg,Night,0,Mildly_Lit,Muddy,0,0,High,Low
20251025_230928.jpg,Night,1,Mildly_Lit,Rough,1,0,Medium,Medium
20251025_230933.jpg,Night,1,Mildly_Lit,Road,1,0,Medium,Medium
20251025_230951.jpg,Night,0,Mildly_Lit,Road,1,0,Medium,Medium
20251025_232010.jpg,Night,1,Mildly_Lit,Road,0,0,Low,Medium
20251025_232014.jpg,Night,0,Mildly_Lit,Road,0,0,Medium,Low
20251025_232018.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
20251025_232022.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_232025.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
20251025_232048.jpg,Night,1,Well_Lit,Road,0,0,Medium,Medium
20251025_232050.jpg,Night,1,Dark,Road,0,0,Medium,Low
20251025_232054.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_232156.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_232159.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_232203.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_232213.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_232231.jpg,Night,0,Dark,Rough,0,0,Medium,Low
20251025_232253.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_232259.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_232301.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_232306.jpg,Night,0,Dark,Rough,0,0,Medium,Low
20251025_232318.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251025_232319.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_232322.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_232323.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_232331.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_232337.jpg,Night,0,Dark,Muddy,0,0,Medium,Low
20251025_232340.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_232343.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_232348.jpg,Night,1,Dark,Muddy,0,0,High,Low
20251025_232349.jpg,Night,1,Mildly_Lit,Muddy,0,0,Medium,Medium
20251025_232351.jpg,Night,0,Mildly_Lit,Rough,0,0,Medium,Medium
20251025_232355.jpg,Night,0,Mildly_Lit,Rough,0,0,Medium,Medium
20251025_232400.jpg,Night,0,Mildly_Lit,Rough,0,0,Medium,Medium
20251025_232412.jpg,Night,1,Mildly_Lit,Muddy,0,1,Medium,Medium
20251025_232416.jpg,Night,1,Mildly_Lit,Muddy,0,1,Medium,Medium
20251025_232420.jpg,Night,0,Mildly_Lit,Muddy,0,0,High,Low
20251025_232424.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_232425.jpg,Night,0,Mildly_Lit,Muddy,1,0,High,Medium
20251025_232429.jpg,Night,0,Well_Lit,Rough,0,0,Medium,Medium
20251025_232435.jpg,Night,0,Well_Lit,Rough,1,0,Medium,Medium
20251025_232439.jpg,Night,0,Well_Lit,Muddy,0,0,High,Low
20251025_232440.jpg,Night,0,Well_Lit,Muddy,0,1,Medium,Low
20251025_232443.jpg,Night,1,Well_Lit,Rough,0,1,Medium,Low
20251025_232447.jpg,Night,0,Mildly_Lit,Muddy,0,0,High,Low
20251025_232500.jpg,Night,0,Well_Lit,Rough,0,0,Medium,Low
20251025_232510.jpg,Night,0,Mildly_Lit,Rough,1,0,Low,Medium
20251025_232513.jpg,Night,0,Well_Lit,Road,1,0,Low,Medium
20251025_232515.jpg,Night,0,Well_Lit,Muddy,1,0,High,Low
20251025_232624.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_232630.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_232640.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_232645.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_232649.jpg,Night,0,Mildly_Lit,Rough,1,0,High,Medium
20251025_232725.jpg,Night,0,Well_Lit,Road,0,0,High,Medium
20251025_232727.jpg,Night,0,Mildly_Lit,Road,1,0,Medium,Medium
20251025_232753.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
20251025_232754.jpg,Night,0,Well_Lit,Road,0,0,High,Medium
20251025_232804.jpg,Night,0,Well_Lit,Road,0,0,High,Medium
20251025_232808.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
20251025_232809.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
20251025_232820.jpg,Night,0,Mildly_Lit,Rough,0,0,Medium,Low
20251025_232831.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_232839.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_232857.jpg,Night,0,Mildly_Lit,Rough,1,0,High,Low
20251025_232914.jpg,Night,0,Well_Lit,Road,1,0,High,Low
20251025_232916.jpg,Night,0,Mildly_Lit,Muddy,1,0,High,Low
20251025_232920.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_232922.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_232925.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_232933.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_232942.jpg,Night,0,Dark,Muddy,1,0,High,Low
20251025_233034.jpg,Night,0,Well_Lit,Rough,1,0,Medium,Medium
20251025_233041.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
20251025_233047.jpg,Night,0,Well_Lit,Road,1,0,Medium,Medium
20251025_233100.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233107.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233112.jpg,Night,0,Well_Lit,Road,0,0,High,Low
20251025_233123.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233126.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233140.jpg,Night,0,Well_Lit,Road,1,0,High,Low
20251025_233158.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233200.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233207.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233229.jpg,Night,0,Mildly_Lit,Road,0,0,High,Low
20251025_233232.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233233.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233241.jpg,Night,0,Well_lit,Road,0,0,Low,High
20251025_233259.jpg,Night,0,Well_lit,Road,0,0,Medium,High
20251025_233302.jpg,Night,0,Well_lit,Road,0,0,Medium,High
20251025_233312.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233332.jpg,Night,0,Mildly_Lit,Road,0,0,Medium,Low
20251025_233339.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233357.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233358.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233359.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233404.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233407.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_233408.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233410.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233411.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233412.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233414.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233420.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233422.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233424.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_233426.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233430.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233444.jpg,Night,0,Mildly_Lit,Muddy,0,0,High,Low
20251025_233454.jpg,Night,0,Mildly_Lit,Rough,0,0,High,Low
20251025_233500.jpg,Night,1,Mildly_Lit,Muddy,1,0,Medium,Medium
20251025_233511.jpg,Night,1,Mildly_Lit,Muddy,1,0,High,Low
20251025_233516.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233837.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233841.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233844.jpg,Night,0,Mildly_Lit,Muddy,1,0,High,Medium
20251025_233859.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_233906.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_233909.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_233938.jpg,Night,0,Dark,Rough,0,0,Medium,Low
20251025_233941.jpg,Night,0,Dark,Rough,0,0,Medium,Low
20251025_233944.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_233957.jpg,Night,0,Dark,Rough,0,0,Medium,Low
20251025_234002.jpg,Night,0,Dark,Rough,0,0,Medium,Low
20251025_234005.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234009.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234017.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_234020.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234104.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234125.jpg,Night,1,Dark,Road,0,0,Medium,Medium
20251025_234126.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234135.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234142.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234143.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234157.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234242.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234247.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234252.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234303.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234310.jpg,Night,0,Dark,Road,0,0,Low,Low
20251025_234315.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234319.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234321.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234326.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234330.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234336.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234456.jpg,Night,0,Well_Lit,Rough,1,0,Medium,High
20251025_234458.jpg,Night,0,Well_Lit,Rough,1,0,Medium,High
20251025_234506.jpg,Night,0,Well_Lit,Rough,1,0,Low,High
20251025_234509.jpg,Night,0,Well_Lit,Rough,0,0,Medium,Medium
20251025_234534.jpg,Night,0,Mildly_Lit,Rough,1,0,Medium,Medium
20251025_234544.jpg,Night,0,Dark,Rough,1,0,Low,Medium
20251025_234548.jpg,Night,0,Mildly_Lit,Rough,1,0,High,Medium
20251025_234553.jpg,Night,0,Mildly_Lit,Rough,0,0,Low,Medium
20251025_234554.jpg,Night,0,Mildly_Lit,Rough,0,0,Low,Medium
20251025_234621.jpg,Night,0,Mildly_Lit,Road,1,0,Low,High
20251025_234658.jpg,Night,0,Well_Lit,Road,1,1,Low,High
20251025_234702.jpg,Night,0,Well_Lit,Road,1,0,Low,High
20251025_234706.jpg,Night,0,Well_Lit,Road,1,0,Low,High
20251025_234746.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234753.jpg,Night,0,Dark,Road,0,0,Medium,Low
20251025_234754.jpg,Night,0,Dark,Rough,1,0,Medium,Medium
20251025_234758.jpg,Night,0,Dark,Road,1,0,High,Low
20251025_234806.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234809.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_234818.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234820.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234831.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234836.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_234842.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234843.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234847.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_234857.jpg,Night,0,Dark,Road,1,0,High,Low
20251025_234900.jpg,Night,0,Dark,Road,1,0,High,Low
20251025_234908.jpg,Night,0,Dark,Road,1,0,High,Low
20251025_234941.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
20251025_234948.jpg,Night,0,Well_Lit,Road,0,0,Medium,Medium
20251025_235028.jpg,Night,0,Mildly_Lit,Muddy,0,0,Medium,Low
20251025_235032.jpg,Night,0,Mildly_Lit,Muddy,0,0,High,Low
20251025_235040.jpg,Night,0,Dark,Muddy,0,0,High,Low
20251025_235050.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_235051.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_235104.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_235115.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_235122.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_235131.jpg,Night,0,Dark,Rough,0,0,High,Low
20251025_235136.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_235143.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_235151.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_235156.jpg,Night,0,Dark,Road,0,0,High,Low
20251025_235207.jpg,Night,0,Mildly_Lit,Rough,0,0,Medium,Medium
20251025_235210.jpg,Night,0,Mildly_Lit,Rough,0,0,Medium,Medium
20251025_235215.jpg,Night,0,Mildly_Lit,Rough,0,0,Low,Medium
20251025_235217.jpg,Night,0,Mildly_Lit,Road,0,0,Low,High
20251025_235219.jpg,Night,0,Mildly_Lit,Rough,0,0,High,Low
20251025_235224.jpg,Night,0,Well_Lit,Road,0,0,Medium,High
20251025_235306.jpg,Night,0,Mildly_Lit,Road,1,0,Low,High
20251025_235321.jpg,Night,0,Well_Lit,Road,1,0,Low,High
20251025_235334.jpg,Night,0,Well_Lit,Road,1,0,Low,High
20251025_235340.jpg,Night,0,Well_Lit,Road,1,1,Medium,High
20251025_235347.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
20251025_235401.jpg,Night,0,Well_Lit,Road,1,0,Medium,High
20251025_235446.jpg,Night,0,Mildly_Lit,Muddy,1,0,Medium,Medium
20251025_235526.jpg,Night,1,Mildly_Lit,Rough,0,0,Medium,Medium
20251025_235533.jpg,Night,0,Mildly_Lit,Rough,1,0,Medium,Medium
20251025_235543.jpg,Night,0,Mildly_Lit,Rough,0,0,High,Low
20251025_235606.jpg,Night,0,Well_Lit,Rough,0,0,Medium,Medium
20251025_235616.jpg,Night,0,Mildly_Lit,Rough,1,0,Medium,Medium
20251025_235620.jpg,Night,0,Mildly_Lit,Rough,0,0,Medium,Medium
